listing_id,lat,lon
12811191,42.3459786,-71.138629
6716872,42.340633,-71.1644945
8224214,42.342866,-71.1516167
10594800,42.3379086,-71.1487327
7420789,42.3575461,-71.1506671
8303748,42.3522939,-71.146751
10009367,42.3506829,-71.1720546
13564587,42.35066,-71.1720755
8780440,42.3426107,-71.153846
13056513,42.3542116,-71.1484862
7403927,42.3518523,-71.1687238
12761363,42.3459786,-71.138629
14760011,42.340633,-71.1644945
3668038,42.3489999,-71.166924
5447285,42.3416016,-71.1426523
11220522,42.3540992,-71.1548585
6551454,42.3387975,-71.146393
11760822,42.340633,-71.1644945
2061478,42.3386339,-71.1492824
5959740,42.3436988,-71.1468301
9723217,42.3556702,-71.1379002
8482847,42.3425845,-71.1402007
8515356,42.360531,-71.1405635
13478868,42.3596542,-71.1443369
13642655,42.3474167,-71.1378976
9989001,42.3499078,-71.1717354
8336388,42.340633,-71.1644945
1110423,42.3546328,-71.1500473
3060038,42.3456415,-71.1378039
1912940,42.3386339,-71.1492824
6646604,42.3387975,-71.146393
12339410,42.3607602,-71.1436434
12856007,42.3379086,-71.1487327
13347495,42.340633,-71.1644945
9256035,42.360531,-71.1405635
13642260,42.340633,-71.1644945
13577929,42.3600825,-71.0588801
716245,42.3467096,-71.1687161
4369675,42.3431521,-71.1462991
10333345,42.3456415,-71.1378039
1961034,42.340633,-71.1644945
14707780,42.3600825,-71.0588801
8404805,42.360531,-71.1405635
14250499,42.340633,-71.1644945
8417742,42.360531,-71.1405635
12873438,42.3420375,-71.1668944
6449549,42.3425845,-71.1402007
12052820,42.3492606,-71.1372013
76073,42.3518523,-71.1687238
13624929,42.3433077,-71.1559741
583255,42.3386339,-71.1492824
14460344,42.3448544,-71.152038
6954861,42.3390444,-71.1359169
8789821,42.360531,-71.1405635
7511838,42.360531,-71.1405635
13264687,42.357057,-71.1630537
11757251,42.3456415,-71.1378039
8518237,42.3411039,-71.160077
8461819,42.1815605,-71.2033622
466361,42.3612936,-71.1438613
2227959,42.3425845,-71.1402007
9250014,42.360531,-71.1405635
4662379,42.3479954,-71.1551683
2729015,42.3540701,-71.1620153
3318814,42.3607602,-71.1436434
7840752,42.345584,-71.1578025
11494020,42.3452918,-71.1469624
8626752,42.3507536,-71.1620658
4628907,42.3514862,-71.1400858
11067772,42.3362736,-71.1511691
13674701,42.3511536,-71.1644953
13265095,42.340633,-71.1644945
11921486,42.3491276,-71.1547621
14754108,42.352904,-71.1452994
7509273,42.360531,-71.1405635
1171578,42.3537991,-71.1676212
1937433,42.3441973,-71.1383318
7921649,42.360531,-71.1405635
13656969,42.3596542,-71.1443369
7054058,42.3386339,-71.1492824
12739300,42.3320968,-71.0818668
7692933,42.3568397,-71.1665889
9461126,42.3442086,-71.1650035
14780153,42.347317,-71.1516767
10607657,42.340633,-71.1644945
11688611,42.340633,-71.1644945
7805515,42.360531,-71.1405635
14834257,42.1815605,-71.2033622
11147761,42.3386339,-71.1492824
4652263,42.340633,-71.1644945
13960193,42.340633,-71.1644945
8378257,42.3522939,-71.146751
14473036,42.340633,-71.1644945
7476671,42.3505775,-71.1638131
2943893,42.342866,-71.1516167
7529525,42.3419094,-71.1429257
9255725,42.360531,-71.1405635
9410831,42.3518702,-71.1667275
13490438,42.3556702,-71.1379002
9114896,42.3552491,-71.1610219
1185034,42.340633,-71.1644945
8934599,42.360531,-71.1405635
1545185,42.345584,-71.1578025
13333256,42.3416016,-71.1426523
12709469,42.340633,-71.1644945
13800294,42.3456415,-71.1378039
13031523,42.360531,-71.1405635
8983081,42.3469109,-71.1505606
3412990,42.3510904,-71.142825
14864858,42.3499078,-71.1717354
217498,42.3517686,-71.1424513
8753559,42.3506829,-71.1720546
13111691,42.3436988,-71.1468301
7721323,42.340633,-71.1644945
12833084,42.3437019,-71.1489849
11035352,42.3556702,-71.1379002
13684319,42.3596542,-71.1443369
7310887,42.3425845,-71.1402007
2526773,42.3429193,-71.1547991
3181719,42.3486024,-71.158571
14770708,42.347317,-71.1516767
8014950,42.3426107,-71.153846
6119918,42.3425845,-71.1402007
6343532,42.3437019,-71.1489849
14322546,42.3474167,-71.1378976
13192046,42.35066,-71.1720755
4410765,42.3539138,-71.147281
5606682,42.3404854,-71.1512928
2014882,42.3470857,-71.1538868
11717217,42.3514862,-71.1400858
10226171,42.3387975,-71.146393
7735518,42.360531,-71.1405635
14912536,42.3518495,-71.1562479
9685102,42.3371822,-71.1489784
11569156,42.340633,-71.1644945
4556374,42.3467096,-71.1687161
7308811,42.340633,-71.1644945
14698794,42.354007,-71.1406775
4737304,42.3505775,-71.1638131
9896713,42.347224,-71.1671925
10835494,42.340633,-71.1644945
6865619,42.3404854,-71.1512928
3457722,42.3557776,-71.1588449
1327725,42.3460407,-71.1397212
3606396,42.340633,-71.1644945
13222465,42.35066,-71.1720755
4456987,42.3483504,-71.1668948
4489752,42.3419094,-71.1429257
13156872,42.340633,-71.1644945
13374823,42.3386339,-71.1492824
1523772,42.3540701,-71.1620153
14500012,42.340633,-71.1644945
2294730,42.3645545,-71.1279393
8962914,42.3431521,-71.1462991
5784404,42.360531,-71.1405635
4670285,42.3505775,-71.1638131
13960293,42.3583621,-71.1562965
14402688,42.344493,-71.1413911
295285,42.2870111,-71.1681623
11441717,42.2728438,-71.1452688
962610,42.2776715,-71.1604063
14767573,42.3178198,-71.1626756
5270703,42.2638117,-71.1492064
14303090,42.2735523,-71.1635412
3521944,42.3178198,-71.1626756
1161210,42.2729566,-71.1676759
14878512,42.2831363,-71.1523913
12708781,42.2888386,-71.1694662
11662212,42.2934638,-71.1453628
14692682,42.272137,-71.1474016
13938959,42.2696136,-71.1638606
8265182,42.2729566,-71.1676759
601763,42.2919095,-71.1545023
13266176,42.2729566,-71.1676759
10185866,42.2626156,-71.1535247
4698367,42.2832329,-71.1660392
7513906,42.3603341,-71.0636278
13028899,42.2729566,-71.1676759
13491626,42.303573,-71.1651784
4530670,42.2729034,-71.1623257
6300089,42.2907962,-71.1568912
9926796,42.2626571,-71.1573932
9301075,42.2770808,-71.1456024
13261681,42.2729566,-71.1676759
13015767,42.2729566,-71.1676759
7854569,42.2946529,-71.1522003
10279083,42.2890817,-71.1392854
9607296,42.2700404,-71.1701334
6706463,42.2917379,-71.1533504
14685903,42.3014501,-71.1327009
14159799,42.2917379,-71.1533504
8720673,42.2735523,-71.1635412
1757417,42.2770808,-71.1456024
10964552,42.2728438,-71.1452688
13487348,42.2770702,-71.1611559
14552489,42.3019268,-71.1675542
6261296,42.2906615,-71.1555892
12618291,42.2809293,-71.153908
14677678,42.2938013,-71.1463967
9340410,42.2770808,-71.1456024
9292118,42.2832329,-71.1660392
164418,42.294985,-71.150097
7275018,42.2797554,-71.1626756
4180178,42.265697,-71.1092107
11626869,42.2771486,-71.1249339
13827734,42.2616095,-71.1184198
1391492,42.2488861,-71.1212506
9550398,42.2643828,-71.1163013
10127270,42.246619,-71.122474
13907143,42.2374715,-71.1278876
6401859,42.2477881,-71.1181264
4698487,42.2601244,-71.1183937
14593751,42.2549138,-71.121545
6613472,42.2691037,-71.1038701
3974503,42.265697,-71.1092107
7497047,42.2558161,-71.1241128
7185881,42.2558161,-71.1241128
8645254,42.2601244,-71.1183937
14719754,42.266002,-71.116311
13296735,42.2453046,-71.115587
11983286,42.2582111,-71.12123
9607385,42.2681415,-71.130256
6131224,42.2629088,-71.1127826
7840411,42.2601244,-71.1183937
5344465,42.267333,-71.1038686
7900936,42.2422252,-71.124139
13275334,42.266002,-71.116311
7441144,42.267333,-71.1038686
8490356,42.2519982,-71.1147733
2886933,42.2601244,-71.1183937
3164650,42.2558161,-71.1241128
4699828,42.2571044,-71.1280186
13697676,42.2558161,-71.1241128
14778561,42.2519982,-71.1147733
14272646,42.2854605,-71.0940814
890705,42.273125,-71.0716004
1173306,42.273125,-71.0716004
8133752,42.273125,-71.0716004
4828640,42.1815605,-71.2033622
2931870,42.2814681,-71.0956654
2931271,42.2814681,-71.0956654
2931165,42.2814681,-71.0956654
10381729,42.2854605,-71.0940814
9826706,42.2819993,-71.0589269
14086516,42.2762393,-71.0767733
4483906,42.2782239,-71.0828479
8761060,42.2776492,-71.074566
6006328,42.2811805,-71.0946246
8904546,42.2716607,-71.0779061
12492474,42.273125,-71.0716004
8904297,42.2716607,-71.0779061
2529318,42.2741022,-71.0759819
14686119,42.273125,-71.0716004
3839678,42.2675621,-71.087226
14242888,42.2762393,-71.0767733
2278704,42.2814681,-71.0956654
14663819,42.2753425,-71.0782629
14664852,42.2753425,-71.0782629
9047646,42.3204064,-71.0498041
2515870,42.3181156,-71.0402505
12904318,42.2842165,-71.0674479
7106162,42.3162303,-71.0525907
10234895,42.2842165,-71.0674479
177129,42.2826027,-71.067605
3522237,42.3106729,-71.0788009
14691657,42.2753425,-71.0782629
12971329,42.2842165,-71.0674479
1510876,42.3109061,-71.0526049
5729203,42.2915588,-71.0735284
13565183,42.2827048,-71.0734809
570493,42.2819993,-71.0589269
737519,42.2931173,-71.0573161
14092792,42.2854739,-71.0836164
6005290,42.28976,-71.059196
7389719,42.2870131,-71.0893678
13928082,42.2931173,-71.0573161
1391215,42.2983071,-71.0617246
2794782,42.2842165,-71.0674479
6763587,42.2834413,-71.0833025
2764624,42.3010679,-71.0671159
14928000,42.2893637,-71.0713174
5891012,42.3140649,-71.0597462
6160803,42.297655,-71.0501681
11410652,42.3109061,-71.0526049
77691,42.2983071,-71.0617246
6014737,42.2924537,-71.0731836
179245,42.2983071,-71.0617246
1732804,42.29274,-71.0558747
11376403,42.3050714,-71.0763506
3788075,42.3010679,-71.0671159
14682145,42.3575512,-71.054596
14747561,42.3050714,-71.0763506
14826101,42.3029917,-71.0681488
8899828,42.28976,-71.059196
7356415,42.2819993,-71.0589269
10764250,42.3033849,-71.0823845
7274342,42.3600825,-71.0588801
1179399,42.2959981,-71.0655959
4177233,42.3158992,-71.0566885
11992431,42.2966358,-71.0792436
31796,42.2983071,-71.0617246
9352045,42.3204064,-71.0498041
179244,42.2983071,-71.0617246
1128894,42.3010679,-71.0671159
13565471,42.2827048,-71.0734809
14056340,42.3029917,-71.0681488
13564762,42.2827048,-71.0734809
9894686,42.2924537,-71.0731836
1178371,42.2959981,-71.0655959
14809866,42.3147675,-71.0646095
9239190,42.290701,-71.060139
3193484,42.2895874,-71.0685309
47521,42.2983071,-71.0617246
12593225,42.2827048,-71.0734809
8518091,42.2948194,-71.0513184
3389896,42.2970107,-71.0554488
3094942,42.3210606,-71.0639355
13318312,42.3204064,-71.0498041
8700820,42.2817392,-71.0856002
1472520,42.3109061,-71.0526049
1472481,42.3109061,-71.0526049
1112067,42.3010679,-71.0671159
5584915,42.2723367,-71.0643534
14756184,42.3245815,-71.0639979
14710769,42.2937063,-71.057084
7927765,42.3248669,-71.0593373
5862806,42.3230339,-71.0584376
8566407,42.3124141,-71.0616421
13564281,42.3187074,-71.0596744
13007181,42.2842463,-71.0744317
14461747,42.3124141,-71.0616421
4879579,42.3151633,-71.0553094
14219033,42.2854739,-71.0836164
5371051,42.3072465,-71.0683931
1881180,42.2949315,-71.0594471
7222349,42.2925899,-71.0565785
11569331,42.290861,-71.0617176
3765289,42.3189538,-71.0546806
6523777,42.3137241,-71.0542863
7239024,42.2925899,-71.0565785
12103501,42.3050714,-71.0763506
5991427,42.2924537,-71.0731836
11964926,42.3162303,-71.0525907
11021254,42.2999887,-71.0820815
10185646,42.3001575,-71.0812857
12366845,42.3188883,-71.0652639
13622776,42.2851688,-71.0583614
13546414,42.3179898,-71.0582302
11389072,42.3001575,-71.0812857
13415232,42.3109061,-71.0526049
536865,42.3121822,-71.0661518
1454258,42.3109061,-71.0526049
7842550,42.3086504,-71.0792213
1321422,42.3109061,-71.0526049
13578911,42.3187074,-71.0596744
3765014,42.3189538,-71.0546806
12857981,42.3198747,-71.0764501
4484747,42.3189538,-71.0546806
4967219,42.3103953,-71.0529492
13168176,42.3159445,-71.0613075
13955674,42.3129783,-71.0770014
4173285,42.2842165,-71.0674479
5844314,42.3179898,-71.0582302
14740708,42.319471,-71.042127
13266133,42.2934177,-71.0649361
13151270,42.2931173,-71.0573161
8956962,42.2865583,-71.0906026
9415687,42.2895874,-71.0685309
9685076,42.3065441,-71.0824613
4484798,42.3189538,-71.0546806
12593655,42.2827048,-71.0734809
7006683,42.3140649,-71.0597462
3303860,42.3158992,-71.0566885
13613812,42.3248669,-71.0593373
4695542,42.3103953,-71.0529492
3344639,42.3230339,-71.0584376
10610205,42.2990937,-71.0683146
3057116,42.3060803,-71.0765946
7939556,42.3248669,-71.0593373
7693354,42.3135028,-71.0535764
91588,42.3109061,-71.0526049
9887664,42.3204064,-71.0498041
13655923,42.3140649,-71.0597462
57156,42.3103565,-71.0504233
12020004,42.2895273,-71.0921176
6574771,42.3230339,-71.0584376
9332643,42.3162303,-71.0525907
7934491,42.3248669,-71.0593373
13281106,42.2843405,-71.068907
12052292,42.3007983,-71.0659933
1112193,42.3010679,-71.0671159
9494212,42.290701,-71.060139
6626933,42.3210606,-71.0639355
11853416,42.2780519,-71.0686275
9493951,42.290701,-71.060139
10034592,42.3181156,-71.0402505
205894,42.2983071,-71.0617246
4875342,42.2975837,-71.0687434
1352776,42.3140429,-71.0719696
13509665,42.3158992,-71.0566885
12125635,42.2934177,-71.0649361
4793787,42.3162303,-71.0525907
13417233,42.2956054,-71.0590848
13574652,42.3187074,-71.0596744
10559976,42.2842165,-71.0674479
2811937,42.2842165,-71.0674479
9279773,42.3109061,-71.0526049
7725279,42.2870131,-71.0893678
3678429,42.2832719,-71.0763154
12109171,42.2913304,-71.0757896
6627469,42.3210606,-71.0639355
14671948,42.3147675,-71.0646095
9494511,42.290701,-71.060139
7449448,42.2870131,-71.0893678
14918425,42.3024561,-71.0643478
533152,42.3248669,-71.0593373
3415434,42.3189538,-71.0546806
4431210,42.3189538,-71.0546806
826706,42.3001575,-71.0812857
3628320,42.2979013,-71.0583779
14900236,42.2937063,-71.057084
14127153,42.2827048,-71.0734809
10068240,42.290701,-71.060139
13098572,42.3600825,-71.0588801
400067,42.3001575,-71.0812857
3250847,42.3179511,-71.0540683
530983,42.3136331,-71.061135
4447430,42.311048,-71.0539099
531552,42.290701,-71.060139
13313124,42.2843405,-71.068907
14539326,42.3248669,-71.0593373
11759332,42.2907512,-71.0647126
3250739,42.3189538,-71.0546806
14632821,42.3165307,-71.0545928
6887926,42.3189538,-71.0546806
2000797,42.3136331,-71.061135
579605,42.3248669,-71.0593373
11966297,42.3204064,-71.0498041
6870485,42.3179511,-71.0540683
4216208,42.2820172,-71.0824447
3052935,42.3179511,-71.0540683
8886703,42.2817392,-71.0856002
9685085,42.2895874,-71.0685309
12343588,42.2979013,-71.0583779
3945704,42.3254704,-71.0571422
12657537,42.3248669,-71.0593373
13767907,42.319471,-71.042127
9383459,42.3135872,-71.0667633
14822087,42.307593,-71.0605087
13374617,42.2827048,-71.0734809
4527029,42.3158992,-71.0566885
14093943,42.2815155,-71.0605653
7476936,42.3181156,-71.0402505
1332786,42.3109061,-71.0526049
4350898,42.3600825,-71.0588801
14040282,42.2990937,-71.0683146
3953472,42.2931173,-71.0573161
18711,42.3248669,-71.0593373
1544702,42.3109061,-71.0526049
315982,42.2983071,-71.0617246
561769,42.3136331,-71.061135
12344014,42.3205156,-71.0570768
7071883,42.3098604,-71.0486829
4494419,42.2779773,-71.0664923
3166256,42.3204064,-71.0498041
13242393,42.305556,-71.072424
2871079,42.3158992,-71.0566885
13979354,42.3221428,-71.0691366
10268223,42.31712,-71.0543363
3641545,42.3109061,-71.0526049
839265,42.3001575,-71.0812857
232990,42.2826027,-71.067605
1584362,42.3109061,-71.0526049
4503393,42.3189538,-71.0546806
1821633,42.3109061,-71.0526049
4934600,42.2956054,-71.0590848
3394437,42.3145695,-71.0623611
533114,42.3124141,-71.0616421
7367795,42.3162303,-71.0525907
8523157,42.3153628,-71.0649473
12586305,42.2834413,-71.0833025
12175961,42.2890342,-71.067171
6965516,42.28976,-71.059196
6655012,42.2834413,-71.0833025
12126299,42.2949315,-71.0594471
5048406,42.3121822,-71.0661518
3311675,42.2779773,-71.0664923
1262443,42.3174571,-71.0621141
8161218,42.3160045,-71.0729626
13325983,42.319843,-71.043553
3294775,42.3136331,-71.061135
8947232,42.2895874,-71.0685309
13714934,42.3147675,-71.0646095
13687764,42.3172953,-71.0579137
3946215,42.3254704,-71.0571422
13699440,42.2956054,-71.0590848
7246272,42.3180309,-71.0618667
6014302,42.2924537,-71.0731836
13927765,42.2895874,-71.0685309
200265,42.2826027,-71.067605
7292184,42.2931173,-71.0573161
13443949,42.3162303,-71.0525907
14647962,42.2928674,-71.0696812
8587030,42.3159445,-71.0613075
3589869,42.2843405,-71.068907
377474,42.2983071,-71.0617246
13236936,42.2842165,-71.0674479
3539510,42.3248669,-71.0593373
213086,42.3179511,-71.0540683
8536113,42.2953276,-71.0625157
11584799,42.2934177,-71.0649361
771309,42.3109061,-71.0526049
8291550,42.295546,-71.056221
1944976,42.3109061,-71.0526049
11258721,42.3050714,-71.0763506
3294152,42.3136331,-71.061135
8717204,42.2956054,-71.0590848
13239143,42.305556,-71.072424
13861258,42.2843576,-71.0521961
8536127,42.3141924,-71.0694062
14565726,42.319843,-71.043553
14600925,42.3037671,-71.0718624
6881541,42.297655,-71.0501681
3344322,42.3136331,-71.061135
7454966,42.3189538,-71.0546806
12593869,42.2827048,-71.0734809
10426124,42.3033849,-71.0823845
14389002,42.3515123,-71.0502614
10053549,42.3520417,-71.0459318
10138792,42.3481298,-71.0385345
10905777,42.3405956,-71.0499635
14468656,42.3481298,-71.0385345
14553530,42.3520417,-71.0459318
7225201,42.3452801,-71.0524536
13514017,42.3520417,-71.0459318
11648688,42.3481298,-71.0385345
13450880,42.351979,-71.048016
6798777,42.3481298,-71.0385345
14843783,42.3452801,-71.0524536
13221129,42.3520417,-71.0459318
10051357,42.3520417,-71.0459318
10050351,42.3520417,-71.0459318
12287687,42.3481298,-71.0385345
5191658,42.3497155,-71.0503794
14711125,42.3413757,-71.0478367
8271384,42.3395808,-71.0499324
12679021,42.3515123,-71.0502614
10053928,42.3520417,-71.0459318
12072006,42.3520417,-71.0459318
4435883,42.3600825,-71.0588801
13298546,42.3497155,-71.0503794
13218729,42.3515123,-71.0502614
11563716,42.3520417,-71.0459318
6598203,42.3481298,-71.0385345
6843850,42.3452801,-71.0524536
2649521,42.3406228,-71.05414
14774811,42.3481298,-71.0385345
10054046,42.3520417,-71.0459318
13510994,42.3520417,-71.0459318
9218362,42.3481298,-71.0385345
10053235,42.3520417,-71.0459318
8595227,42.3481298,-71.0385345
6006121,42.3336156,-71.0497892
10053032,42.3520417,-71.0459318
10053454,42.3520417,-71.0459318
10052824,42.3520417,-71.0459318
10052622,42.3520417,-71.0459318
10592815,42.3481298,-71.0385345
2564544,42.3452801,-71.0524536
10052920,42.3520417,-71.0459318
2384107,42.3452801,-71.0524536
13951039,42.3497155,-71.0503794
10051623,42.3520417,-71.0459318
12984263,42.3520417,-71.0459318
14158636,42.3520417,-71.0459318
10052445,42.3520417,-71.0459318
7134081,42.3452801,-71.0524536
11087657,42.3405956,-71.0499635
6609546,42.3493516,-71.0402533
12639344,42.3481298,-71.0385345
12047758,42.3481298,-71.0385345
8131907,42.3481298,-71.0385345
10475848,42.3497155,-71.0503794
7461091,42.3483313,-71.0462567
5952474,42.3405956,-71.0499635
1644031,42.3391506,-71.0477216
8366402,42.3413757,-71.0478367
14291722,42.3505677,-71.0464252
11735784,42.3520417,-71.0459318
12309083,42.3520417,-71.0459318
11275661,42.3520417,-71.0459318
10850420,42.3520417,-71.0459318
13602808,42.351979,-71.048016
7982359,42.3481298,-71.0385345
3363097,42.3452801,-71.0524536
11276570,42.3520417,-71.0459318
14519844,42.3481298,-71.0385345
11734812,42.3520417,-71.0459318
11572070,42.3481298,-71.0385345
14387692,42.3413757,-71.0478367
13813809,42.3481298,-71.0385345
11863590,42.3481298,-71.0385345
13814175,42.3481298,-71.0385345
13813149,42.3413757,-71.0478367
13746896,42.3497155,-71.0503794
13911832,42.3520417,-71.0459318
13942919,42.3481298,-71.0385345
7929879,42.3403397,-71.0532183
13713713,42.3600825,-71.0588801
11649321,42.3481298,-71.0385345
11592067,42.3295793,-71.0526796
7853971,42.3403397,-71.0532183
11970702,42.340444,-71.0482265
14873100,42.3303297,-71.0576502
6544642,42.3356314,-71.0354156
7988755,42.3292217,-71.0547271
4996375,42.3393572,-71.0488053
11492423,42.3358239,-71.0532157
4586590,42.3292217,-71.0547271
12581300,42.330489,-71.0533977
6489209,42.3303297,-71.0576502
11986653,42.3295793,-71.0526796
6088708,42.3299359,-71.0536894
6151079,42.3299359,-71.0536894
5511924,42.3365174,-71.0344996
14843050,42.3396256,-71.05101
13532311,42.3329386,-71.0490284
5078127,42.3292475,-71.0534804
8274008,42.3295451,-71.0545113
13188046,42.3313843,-71.0404098
11787441,42.3373555,-71.0333902
4947526,42.3393572,-71.0488053
11714059,42.3373555,-71.0333902
8649257,42.3299359,-71.0536894
13294824,42.3339572,-71.0347543
6296656,42.3356314,-71.0354156
11008495,42.3395808,-71.0499324
14842237,42.3396256,-71.05101
13924495,42.3413757,-71.0478367
4585452,42.3338365,-71.0533186
6911945,42.3360508,-71.0510325
14186170,42.3323779,-71.0482378
4699742,42.3364553,-71.0349193
13415984,42.3291643,-71.056316
3585343,42.3396256,-71.05101
8828147,42.3452801,-71.0524536
1340649,42.3252768,-71.0591463
6629066,42.3356314,-71.0354156
12515067,42.3391506,-71.0477216
11757376,42.3373555,-71.0333902
4863101,42.3364553,-71.0349193
9237653,42.3329386,-71.0490284
4863108,42.3364553,-71.0349193
13333623,42.3313843,-71.0404098
4928894,42.3356314,-71.0354156
10103725,42.3321679,-71.0425934
6565713,42.3365174,-71.0344996
14151531,42.3343879,-71.0539935
13282275,42.3339531,-71.0353331
4287348,42.3323779,-71.0482378
994138,42.3372683,-71.0387117
4287366,42.3323779,-71.0482378
7713728,42.3331752,-71.0319124
160572,42.3339572,-71.0347543
14693220,42.3413757,-71.0478367
5026613,42.3393572,-71.0488053
5927267,42.3303297,-71.0576502
14884243,42.3307828,-71.057584
7746589,42.3403397,-71.0532183
8596320,42.3395808,-71.0499324
13855525,42.334826,-71.0316468
13113079,42.3331368,-71.0343346
11020786,42.3339807,-71.033299
12545716,42.3403397,-71.0532183
3792147,42.3317589,-71.0463188
7745117,42.3346666,-71.04153
4287989,42.3348062,-71.0373938
8055839,42.3413757,-71.0478367
4090224,42.3352905,-71.05155
11757166,42.3373555,-71.0333902
6317446,42.3356314,-71.0354156
7841193,42.3348718,-71.0292063
14591406,42.3358239,-71.0532157
11740527,42.3299359,-71.0536894
8052617,42.3391506,-71.0477216
13642024,42.3600825,-71.0588801
13477535,42.3413757,-71.0478367
13969106,42.3336303,-71.0291719
6317722,42.3356314,-71.0354156
13672165,42.3405956,-71.0499635
6796364,42.3403397,-71.0532183
12803718,42.3373555,-71.0333902
14868087,42.3336156,-71.0497892
6672582,42.3336156,-71.0497892
5727231,42.3311398,-71.0332124
2843596,42.3347584,-71.0358678
10494550,42.3373555,-71.0333902
7855120,42.3403397,-71.0532183
10034183,42.3322019,-71.0408705
14870532,42.3339572,-71.0347543
5054601,42.3303297,-71.0576502
12738641,42.3377892,-71.0520334
14426124,42.3318694,-71.0358158
7611271,42.3323097,-71.034286
9626428,42.3348062,-71.0373938
5856633,42.3336148,-71.045852
6544715,42.3384369,-71.0458596
3415033,42.3405956,-71.0499635
5004278,42.3346666,-71.04153
2135075,42.3304724,-71.0563464
646087,42.3374881,-71.0523865
2022303,42.3406228,-71.05414
13190410,42.3360508,-71.0510325
13671334,42.3356391,-71.0553457
4627334,42.3347584,-71.0358678
7330494,42.3295451,-71.0545113
4151979,42.3356314,-71.0354156
7003280,42.3336156,-71.0497892
9460898,42.3403397,-71.0532183
13752754,42.3336156,-71.0497892
5380160,42.3395808,-71.0499324
2021489,42.3336156,-71.0497892
2021483,42.3336156,-71.0497892
13605196,42.3347584,-71.0358678
13555596,42.3367687,-71.0278683
257588,42.3313843,-71.0404098
13638077,42.3336156,-71.0497892
11295065,42.3324028,-71.052681
6543678,42.3346666,-71.04153
6347026,42.3384369,-71.0458596
12835086,42.3358239,-71.0532157
9508099,42.3403397,-71.0532183
13866156,42.3299359,-71.0536894
6640662,42.3395873,-71.0539489
14898146,42.3365174,-71.0344996
11474629,42.3360508,-71.0510325
5019306,42.3336337,-71.028845
11474006,42.3352905,-71.05155
13636659,42.3336156,-71.0497892
11758169,42.3377892,-71.0520334
13586841,42.3336156,-71.0497892
7836038,42.3317851,-71.0556226
6705513,42.3323779,-71.0482378
7475557,42.3329386,-71.0490284
11653496,42.3299359,-71.0536894
9507164,42.3403397,-71.0532183
1887581,42.3395808,-71.0499324
13586491,42.3336156,-71.0497892
11767622,42.3299359,-71.0536894
2412715,42.3373555,-71.0333902
13028935,42.3358239,-71.0532157
12998582,42.3374881,-71.0523865
5590505,42.3391506,-71.0477216
13864415,42.3413757,-71.0478367
2021274,42.3331368,-71.0343346
11947150,42.3338365,-71.0533186
6310903,42.3356314,-71.0354156
395975,42.3373555,-71.0333902
5999291,42.3322842,-71.0358329
4607307,42.3302142,-71.0394466
7933149,42.3403397,-71.0532183
1887507,42.3395808,-71.0499324
13864196,42.3413757,-71.0478367
5868798,42.3347584,-71.0358678
13044229,42.3291643,-71.056316
13863117,42.3413757,-71.0478367
12208307,42.3377892,-71.0520334
13306033,42.3329012,-71.057009
5163162,42.3336156,-71.0497892
14928333,42.3395873,-71.0539489
9013631,42.3336156,-71.0497892
5851489,42.3405956,-71.0499635
4196643,42.3304724,-71.0563464
11127085,42.3377892,-71.0520334
13550969,42.3336156,-71.0497892
8930592,42.3364295,-71.0392505
12665563,42.3358239,-71.0532157
4261784,42.3395808,-71.0499324
4261781,42.3395808,-71.0499324
10749794,42.3329386,-71.0490284
14107067,42.3340105,-71.0312277
14663743,42.3413757,-71.0478367
12534735,42.3336303,-71.0291719
5384923,42.3361057,-71.0485849
4402209,42.3530479,-71.1367262
5884210,42.3492606,-71.1372013
11818157,42.3397874,-71.1609131
2135451,42.3397874,-71.1609131
14463855,42.3478123,-71.1329707
6476613,42.3530479,-71.1367262
95453,42.3580768,-71.1302877
9926208,42.3497804,-71.1342209
3866526,42.3510904,-71.142825
13795095,42.3397874,-71.1609131
13590412,42.3520069,-71.1318014
4106372,42.3535128,-71.1263233
8310653,42.3535128,-71.1263233
2114274,42.3397874,-71.1609131
3353,42.3535128,-71.1263233
7052171,42.3478123,-71.1329707
3677662,42.3516589,-71.1330777
2930663,42.3530479,-71.1367262
7868209,42.3397874,-71.1609131
4293597,42.3510904,-71.142825
7283351,42.3514862,-71.1400858
1839549,42.3530479,-71.1367262
6227976,42.3591932,-71.12851
14413896,42.3601168,-71.125993
8112652,42.3556702,-71.1379002
6976414,42.3478123,-71.1329707
10353263,42.3516883,-71.13401
13342372,42.3516883,-71.13401
10253416,42.3645545,-71.1279393
8714682,42.3490782,-71.1212584
10730102,42.3601168,-71.125993
13024208,42.3635791,-71.1273742
9109401,42.3564137,-71.130333
8552338,42.360514,-71.1345379
11255643,42.3502606,-71.1077383
13696794,42.3528267,-71.131119
12628940,42.3635791,-71.1273742
11304657,42.3585678,-71.13309
14220964,42.3606156,-71.1264814
3519768,42.3580768,-71.1302877
12270833,42.3623978,-71.1343793
9813223,42.3502019,-71.1334948
9878725,42.360514,-71.1345379
10032327,42.3478123,-71.1329707
4909590,42.3397874,-71.1609131
14253149,42.3606156,-71.1264814
9445192,42.3474167,-71.1378976
6728273,42.3591932,-71.12851
13450030,42.3586407,-71.1277008
5775139,42.353588,-71.1301596
3898015,42.3510904,-71.142825
3897995,42.3510904,-71.142825
